id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"";"";"posilnovanie-a-fitness";"0";"1";"3";"1";"Elektrické bežecké pásy";"Elektrické bežecké pásy";"elektricke-bezecke-pasy";"<p>Elektrické bežecké pásy, väčšinou skladacie modely značky UREVO, vhodné aj do menších bytov. Pri výbere zohľadnite maximálnu nosnosť a výkon motora.</p>";"";"Elektrické bežecké pásy UREVO | PremiumStore.sk";"Skladacie elektrické bežecké pásy UREVO pre domáce cvičenie."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"2";"1";"Bojové športy";"Bojové športy";"bojove-sporty";"<p>Vybavenie pre box a MMA – boxerské a MMA rukavice, chrániče (na telo aj holene), lapy a tréningové bloky, boxovacie vaky. Dominuje značka DBX BUSHIDO. Pri výbere rukavíc zohľadnite váhu (oz) podľa typu tréningu.</p>";"";"Boxerské a MMA vybavenie DBX BUSHIDO | PremiumStore.sk";"Boxerské a MMA rukavice, chrániče, boxovacie vaky a tréningové pomôcky, najmä značka DBX BUSHIDO."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"3";"1";"Turistika a outdoor";"Turistika a outdoor";"outdoor";"<p>Všetko na cestu do prírody na jednom mieste – čelovky a LED baterky (aj solárne a nabíjacie), kempingové a turistické vybavenie, rybárske potreby značky Flytec, impregnácie na obuv a odevy, chladiace tašky a boxy. Nájdete tu aj čiapky a čelenky so zabudovaným svetlom od SIXTOL, vákuové kompresné vaky na balenie a elektrické skútre.</p>";"";"Čelovky, kempingové a turistické vybavenie | PremiumStore.sk";"Čelovky a LED baterky, kempingové a turistické vybavenie, rybárske potreby, impregnácie a chladiace tašky."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"4";"1";"Príslušenstvo pre drony";"Príslušenstvo pre drony";"prislusenstvo-pre-drony";"<p>Príslušenstvo pre drony DJI (Mavic, Mini a ďalšie modely) – ND a CPL filtre na objektív, prepravné tašky a kufre. Značky Sunnylife, Freewell a PGYTECH. Vyberte filter/kryt presne podľa modelu vášho dronu.</p>";"";"Filtre a príslušenstvo pre DJI drony | PremiumStore.sk";"ND/CPL filtre, tašky a kufre pre drony DJI (Mavic, Mini), značky Sunnylife, Freewell a PGYTECH."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"5";"1";"Športové vybavenie";"Športové vybavenie";"sportove-vybavenie";"<p>Športové vybavenie – skladacie a freestyle kolobežky, paddleboardy, raketové športy (tenis, bedminton) a detské odrážadlá. Vyberte podľa veku používateľa a typu aktivity.</p>";"";"Kolobežky, paddleboardy a odrážadlá | PremiumStore.sk";"Kolobežky, paddleboardy, raketové športy a detské odrážadlá."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"6";"1";"Hračky";"Hračky";"hracky";"<p>Detské hračky – autodráhy značky Carrera, edukatívne a kreatívne hračky, vzdelávacie podložky a školské pomôcky. Vhodné podľa veku dieťaťa a typu hry (aktívna/tvorivá/edukatívna).</p>";"";"Detské a edukatívne hračky Carrera | PremiumStore.sk";"Autodráhy Carrera, edukatívne a kreatívne hračky, vzdelávacie podložky a školské pomôcky pre deti."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"7";"1";"Ďalekohľady";"Ďalekohľady";"dalekohlady";"<p>Ďalekohľady a teleskopy značky LEVENHUK – binokulárne aj hvezdárske modely, prístroje na nočné videnie a pozorovacie ďalekohľady, vrátane adaptérov na pripojenie smartfónu k ďalekohľadu.</p>";"";"Ďalekohľady a hvezdárske teleskopy LEVENHUK | PremiumStore.sk";"Binokulárne ďalekohľady, hvezdárske teleskopy a nočné videnie, značka LEVENHUK, vrátane teleokulárov pre smartfón."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"8";"1";"Cyklistika";"Cyklistika";"cyklistika";"<p>Cyklistické príslušenstvo – predné a zadné LED svietidlá na bicykel, cyklotašky a reflexné prvky pre bezpečnú jazdu za zníženej viditeľnosti. Značky COMPASS a EMOS.</p>";"";"Cyklistické svetlá a príslušenstvo | PremiumStore.sk";"Predné a zadné svietidlá na bicykel, cyklotašky a reflexné prvky, značky COMPASS a EMOS."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"9";"1";"Podvodné skútre";"Podvodné skútre";"podvodne-skutre";"<p>Podvodné (potápačské) skútre značky Waydoo Subnado, vrátane súprav na pripojenie k SUP doskám a náhradných akumulátorov.</p>";"";"Podvodné skútre Waydoo Subnado | PremiumStore.sk";"Podvodné skútre Waydoo Subnado vrátane príslušenstva pre SUP dosky."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"10";"1";"Batérie pre drony a RC modely";"Batérie pre drony a RC modely";"baterie-pre-drony-a-rc-modely";"<p>Vysokovýkonné LiPo (lítium-polymérové) a NiMH batérie pre RC modely a drony, najmä značky Tattu a Gens ace. Pri výbere zohľadnite kapacitu (mAh), napätie (počet S-článkov) a vybíjací prúd (C) podľa nárokov vášho modelu.</p>";"";"LiPo batérie pre drony a RC modely – Tattu, Gens ace | PremiumStore.sk";"Vysokovýkonné LiPo a NiMH batérie pre RC modely a drony, značky Tattu a Gens ace, rôznych kapacít a vybíjacích prúdov."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"11";"1";"Príslušenstvo pre bicykle";"Príslušenstvo pre bicykle";"prislusenstvo-pre-bicykle";"<p>Príslušenstvo pre bicykle – pumpy, lampy a GPS cyklopočítače značky Cycplus na sledovanie trasy a výkonu.</p>";"";"Cyklopumpy, lampy a GPS počítače Cycplus | PremiumStore.sk";"Cyklistické pumpy, svetlá, GPS bike computery a ďalšie doplnky Cycplus pre bezpečnejšiu a pohodlnejšiu jazdu na bicykli."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"12";"1";"Zdravotné a rehabilitačné pomôcky";"Zdravotné a rehabilitačné pomôcky";"zdravotne-a-rehabilitacne-pomocky";"<p>Zdravotné a rehabilitačné pomôcky – masážne nástroje, zaťažové (gravitačné) deky na lepší spánok a rehabilitačné rotopedy.</p>";"";"Masážne pomôcky a zátažové deky | PremiumStore.sk";"Masážne nástroje, zaťažové (gravitačné) deky a rehabilitačné rotopedy pre domácu regeneráciu."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"13";"1";"Nabíjačky pre drony a RC modely";"Nabíjačky pre drony a RC modely";"nabijacky-pre-drony-a-rc-modely";"<p>Nabíjačky LiPo a NiMH batérií pre RC modely a drony, najmä značka SkyRC (napr. iMax B6). Pri výbere zohľadnite maximálny nabíjací prúd a počet súčasne nabíjaných článkov.</p>";"";"Nabíjačky LiPo batérií SkyRC | PremiumStore.sk";"Nabíjačky LiPo a NiMH batérií pre RC modely a drony, značka SkyRC."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"14";"1";"SUP dosky";"SUP dosky";"sup-dosky";"<p>Nafukovacie paddleboardy (SUP dosky) značky FunWater v rôznych dĺžkach a nosnostiach – pre rekreačné aj športové paddleboardovanie.</p>";"";"Nafukovacie paddleboardy FunWater | PremiumStore.sk";"Nafukovacie SUP paddleboardy značky FunWater rôznych dĺžok."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"15";"1";"Elektrické bicykle a cyklotrenažéry";"Elektrické bicykle a cyklotrenažéry";"elektricke-bicykle";"<p>Elektrické bicykle značky ENGWE a interaktívne cyklotrenažéry Cycplus na pripojenie k domácemu bicyklu. Pri elektrobicykli zohľadnite dojazd a veľkosť kolies, pri trenažéri kompatibilitu s vaším bicyklom.</p>";"";"Elektrické bicykle ENGWE a cyklotrenažéry | PremiumStore.sk";"Elektrické bicykle ENGWE do mesta aj terénu a interaktívne cyklotrenažéry Cycplus na domáci tréning. Vyberte podľa dojazdu, výkonu a odpruženia."
"";"";"cestovanie-sport-a-outdoor";"0";"1";"16";"1";"Stacionárne bicykle";"Stacionárne bicykle";"stacionarne-bicykle";"<p>Stacionárne bicykle na domáce kardio cvičenie – klasické rotopedy, spinningové aj ležadlové modely, značky MERACH a DeerRun.</p>";"";"Rotopedy a spinningové bicykle MERACH | PremiumStore.sk";"Rotopedy, spinningové a ležadlové bicykle pre domáce kardio cvičenie, značky MERACH a DeerRun."
"";"";"";"0";"1";"9";"1";"Profesionálna audio technika";"Profesionálna audio technika";"profesionalna-audio-technika";"<p>Profesionálna audio a svetelná technika pre inštalatérov, DJ-ov a hudobníkov – ozvučenie pódií a diskoték, plošné (100V rozhlasové) ozvučenie budov, mikrofóny a bezdrôtové systémy JTS, DJ svetlá a hudobné nástroje. Dominuje značka Monacor/IMG Stage Line.</p>";"";"Profesionálna audio a svetelná technika Monacor, JTS | PremiumStore.sk";"Ozvučenie pódií a diskoték, 100V rozhlasové ozvučenie, mikrofóny, DJ svetlá a hudobné nástroje. Značky Monacor a JTS."
"";"";"profesionalna-audio-technika";"0";"1";"1";"1";"Pódium, diskotéka, DJ";"Pódium, diskotéka, DJ";"podium--diskoteka--dj";"<p>Vybavenie pre DJ-ov a pódiové vystúpenia – mikrofóny, reproduktorové systémy a zosilňovače, statívy a držiaky, audio procesory a mixážne pulty (powermixy). Značky Monacor, IMG, JTS a Behringer.</p>";"";"DJ mikrofóny, mixy a reproduktorové systémy | PremiumStore.sk";"Mikrofóny, reproduktorové systémy, statívy, audio procesory a mixážne pulty pre DJ a pódiové vystúpenia, značky Monacor, JTS a Behringer."
"";"";"profesionalna-audio-technika";"0";"1";"2";"1";"100 V rozhlasové ozvučenie";"100 V rozhlasové ozvučenie";"100v-rozhlasove-ozvucenie";"<p>Plošné (100V rozhlasové) ozvučenie budov a verejných priestorov – nástenné a stropné reproduktory, zosilňovače, regulátory hlasitosti a IP ozvučovacie systémy. Značky Monacor, BOSE a TANNOY.</p>";"";"100 V rozhlasové ozvučenie – reproduktory, zosilňovače | PremiumStore.sk";"Stropné a nástenné reproduktory, 100 V zosilňovače a transformátory pre plošné ozvučenie predajní, škôl a prevádzok."
"";"";"profesionalna-audio-technika";"0";"1";"3";"1";"Káble, konektory a redukcie";"Káble, konektory a redukcie";"kable--konektory-a-redukcie";"<p>Audio káble, konektory a redukcie pre profesionálne ozvučenie – prevažne značka Monacor, doplnená o profesionálne konektory Neutrik.</p>";"";"Audio káble a konektory Neutrik, Monacor | PremiumStore.sk";"Audio prepojovacie káble, konektory, redukcie a napájacie prvky, značky Monacor a Neutrik."
"";"";"profesionalna-audio-technika";"0";"1";"4";"1";"PA reproduktory";"PA reproduktory";"pa-reproduktory";"<p>Profesionálne PA reproduktory – univerzálne, stredo-basové, výškové aj širokopásmové, doplnené o príslušenstvo k reproduktorom. Prevažne značka Monacor.</p>";"";"PA reproduktory pre ozvučenie priestorov | PremiumStore.sk";"Profesionálne PA reproduktory na ozvučenie predajní, reštaurácií a hál – inštalačné, stropné aj pódiové."
"";"";"profesionalna-audio-technika";"0";"1";"5";"1";"Svetlá pre DJ a diskotéky";"Svetlá pre DJ a diskotéky";"svetla-2";"<p>Svetelná technika pre DJ-ov a diskotéky – špeciálne efekty (dymostroje), otočné hlavy a skenery (moving heads), diskotékové svetelné efekty a architektonické LED osvetlenie. Značky BoomTone, Evoli a MacMa.</p>";"";"DJ svetlá a moving heads BoomTone, Evoli | PremiumStore.sk";"Diskotékové a pódiové svetelné efekty, moving heads a architektonické LED osvetlenie, značky BoomTone, Evoli a MacMa."
"";"";"profesionalna-audio-technika";"0";"1";"6";"1";"Mikrofóny a bezdrôtové systémy";"Mikrofóny a bezdrôtové systémy";"mikrofony-a-bezdrotove-systemy";"<p>Kompletný sortiment značky JTS – mikrofóny a bezdrôtové systémy aj inštalačné príslušenstvo (káble, nabíjacie stanice).</p>";"";"Mikrofóny a bezdrôtové systémy JTS | PremiumStore.sk";"Dynamické a kondenzátorové mikrofóny, bezdrôtové sety a konferenčné systémy JTS pre pódium aj inštalácie."
"";"";"profesionalna-audio-technika";"0";"1";"7";"1";"Súčiastky, meracia technika a DIY pre audio";"Súčiastky, meracia technika a DIY pre audio";"suciastky-a-diy-pre-audio";"<p>Súčiastky a technika pre stavbu a servis audio zariadení – panelové meracie prístroje (VU metre), stavebnice reproduktorových skríň, akumulátory a nabíjačky, napájacie zdroje a potenciometre/prepínače. Prevažne značka Monacor.</p>";"";"Meracie prístroje a stavebnice reproduktorov Monacor | PremiumStore.sk";"Panelové meracie prístroje, stavebnice reproduktorových skríň, akumulátory a napájacie zdroje pre audio DIY, značka Monacor."
"";"";"profesionalna-audio-technika";"0";"1";"8";"1";"Hudobné nástroje a príslušenstvo";"Hudobné nástroje a príslušenstvo";"hudobne-nastroje-a-prislusenstvo";"<p>Hudobné nástroje a príslušenstvo – najmä gitarové príslušenstvo, doplnené o digitálne mixážne rozhrania (Digital Snake) a ovládacie pulty Behringer.</p>";"";"Gitarové príslušenstvo a MIDI rozhrania Behringer | PremiumStore.sk";"Gitarové príslušenstvo, digitálne mixážne rozhrania a ladičky, značka Behringer."
"";"";"profesionalna-audio-technika";"0";"1";"9";"1";"Tlmočnícke a konferenčné systémy";"Tlmočnícke a konferenčné systémy";"tlmocnicke--sprievodcovske-a-konferencne-systemy";"<p>Bezdrôtové tlmočnícke, sprievodcovské a konferenčné systémy s prenosnými prijímačmi – značky Monacor a JTS, vhodné pre sprievodcovské túry aj konferencie.</p>";"";"Bezdrôtové tlmočnícke a konferenčné systémy | PremiumStore.sk";"Bezdrôtové sprievodcovské a konferenčné systémy s prijímačmi, značky Monacor a JTS."
"";"";"profesionalna-audio-technika";"0";"1";"10";"1";"Car audio";"Car audio";"car-audio";"<p>Prídavné a bezdrôtové reproduktory do auta a ďalšie príslušenstvo pre autorádiá a car audio zostavy, značka Monacor.</p>";"";"Prídavné reproduktory do auta Monacor | PremiumStore.sk";"Prídavné a bezdrôtové reproduktory do auta a príslušenstvo pre autorádiá, značka Monacor."
"";"";"profesionalna-audio-technika";"0";"1";"11";"1";"Multi-room ozvučenie";"Multi-room ozvučenie";"multi-room-ozvucenie";"<p>Multi-room ozvučenie pre viac miestností/zón súčasne – bezdrôtové stereo zosilňovače a viaczónové predzosilňovače, značka ARY.</p>";"";"Multi-room zosilňovače a systémy ARY | PremiumStore.sk";"Bezdrôtové stereo zosilňovače a viaczónové multi-room predzosilňovače, značka ARY."
"";"";"";"0";"1";"10";"1";"Elektro, Smart Home a osvetlenie";"Elektro, Smart Home a osvetlenie";"elektro-smart-home-a-osvetlenie";"<p>Táto kategória spája elektroinštalačný materiál a osvetlenie (káble, ističe, rozvádzače, vypínače, LED svietidlá) so zabezpečovacou technikou a smart domácnosťou (kamery, senzory, inteligentné zásuvky a riadiace jednotky). Vyberte si konkrétnu podkategóriu podľa toho, či riešite elektroinštaláciu, osvetlenie, alebo zabezpečenie a automatizáciu domácnosti.</p>";"";"Elektroinštalačný materiál, osvetlenie a smart domácnosť | PremiumStore.sk";"Elektroinštalačný materiál, LED osvetlenie, kamerové systémy a smart domácnosť. Značky Solight, VENTS, EMOS a ďalšie."
"";"";"elektro-smart-home-a-osvetlenie";"0";"1";"1";"1";"Predlžovacie káble a vidlice";"Predlžovacie káble a vidlice";"predlzovacie-kable-a-vidlice";"<p>Predlžovacie káble a prívody, priemyselné aj bežné domáce vidlice a zásuvky, viaczásuvkové a jednozásuvkové predlžovačky – značky Solight, EMOS a ORNO.</p>";"";"Predlžovacie káble a priemyselné vidlice | PremiumStore.sk";"Predlžovacie prívody, priemyselné aj domáce vidlice a zásuvky, viaczásuvkové predlžovačky, značky Solight a ORNO."
"";"";"elektro-smart-home-a-osvetlenie";"0";"1";"2";"1";"Rozvádzačové prvky";"Rozvádzačové prvky";"rozvadzacove-prvky";"<p>Prvky do elektrických rozvádzačov – prepojovacie a rozbočovacie svorky, svorkovnice, DIN lišty s príslušenstvom a bloky pre rozdelenie fáz. Značka ORNO.</p>";"";"Svorkovnice a DIN lišty pre rozvádzače | PremiumStore.sk";"Prepojovacie a rozbočovacie svorky, svorkovnice, DIN lišty a prepojovacie lišty pre elektrické rozvádzače."
"";"";"elektro-smart-home-a-osvetlenie";"0";"1";"3";"1";"Vzduchotechnika a montážne príslušenstvo";"Vzduchotechnika a montážne príslušenstvo";"ventilacne-technika";"<p>Montážna vzduchotechnika – vzduchovody a potrubie, mriežky a anemostaty, spätné klapky, tlmiče hluku a priemyselné aj potrubné ventilátory VENTS. Je to inštalačný materiál pre rozvod vetrania. Stolové, stojanové a okenné ventilátory do domácnosti nájdete v kategórii <a href=""/ventilatory/"">Ventilátory</a>.</p>";"";"Vzduchotechnika – potrubie, mriežky, ventilátory | PremiumStore.sk";"Vzduchovody a potrubie, mriežky, spätné klapky a priemyselné ventilátory VENTS na montáž vetrania v dome, dielni aj prevádzke."
"";"";"elektro-smart-home-a-osvetlenie";"0";"1";"4";"1";"Montážne skrine a rozvádzače";"Montážne skrine a rozvádzače";"montazne-skrine-a-rozvadzace";"<p>Montážne skrine a rozvádzače – samostatné aj vopred osadené elektrické rozvádzače, zásuvkové skrine, revízne dvierka (aj kovové VENTS) a skrine pre kamerové systémy.</p>";"";"Elektrické rozvádzače a zásuvkové skrine | PremiumStore.sk";"Samostatné aj osadené elektrické rozvádzače, zásuvkové skrine, revízne dvierka a skrine pre kamerové systémy."
"";"";"elektro-smart-home-a-osvetlenie";"0";"1";"5";"1";"Smart domácnosť – zariadenia";"Smart domácnosť – zariadenia";"smart-domacnost";"<p>Konkrétne zariadenia smart domácnosti – inteligentné WiFi zásuvky a napájacie lišty, smart termostaty, zámky a senzory, značky Meross, EMOS GoSmart a GETI. Riadiace huby a ovládače nájdete v kategórii Riadiace jednotky.</p>";"";"Smart zásuvky, termostaty a senzory | PremiumStore.sk";"Inteligentné WiFi zásuvky, termostaty, zámky a senzory pre smart domácnosť, značky Meross, EMOS GoSmart a GETI."
"";"";"elektro-smart-home-a-osvetlenie";"0";"1";"6";"1";"Osvetlenie – svietidlá";"Osvetlenie – svietidlá";"osvetlenie";"<p>Svietidlá a lampy pre domácnosť aj exteriér – nabíjacie čelové svietidlá, stropné, stolové a nočné lampy, záhradné svietidlá, značky Solight a EMOS. Konkrétne typy LED žiaroviek a pások nájdete v podkategórii LED osvetlenie.</p>";"";"Svietidlá, lampy a záhradné osvetlenie Solight, EMOS | PremiumStore.sk";"Nabíjacie čelové svietidlá, stropné a stolové lampy a záhradné svietidlá, značky Solight a EMOS."
"";"";"osvetlenie";"0";"1";"1";"1";"LED osvetlenie";"LED osvetlenie";"led-osvetlenie";"<p>Najširšia ponuka LED osvetlenia – LED žiarovky do klasických aj špeciálnych pätíc, LED pásy, reflektory, stropné panely a kúpeľňové osvetlenie nad zrkadlo. Dominuje značka Solight, doplnená o Osram. Pri výbere zohľadnite pätice/rozmer a teplotu svetla (K).</p>";"";"LED žiarovky, pásy a reflektory Solight | PremiumStore.sk";"LED žiarovky, LED pásy, reflektory, panely a kúpeľňové osvetlenie, prevažne značka Solight a Osram."
