id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"45930";"40749";"chovatelske-potreby";"0";"1";"";"1";"Fontány";"Fontány";"fontany";"";"";"Fontány | PremiumStore.sk";"Fontány na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45936";"40749";"chovatelske-potreby";"0";"1";"";"1";"Hračky";"Hračky";"hracky-2";"";"";"Chovateľské potreby – Hračky | PremiumStore.sk";"Chovateľské potreby – Hračky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45987";"40749";"chovatelske-potreby";"0";"1";"";"1";"Dávkovače krmiva";"Dávkovače krmiva";"davkovace-krmiva";"";"";"Dávkovače krmiva | PremiumStore.sk";"Dávkovače krmiva – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"46032";"40749";"chovatelske-potreby";"0";"1";"";"1";"Starostlivosť o zvieratá";"Starostlivosť o zvieratá";"starostlivost-o-zvierata";"";"";"Starostlivosť o zvieratá | PremiumStore.sk";"Starostlivosť o zvieratá – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"46059";"40749";"chovatelske-potreby";"0";"1";"";"1";"Inteligentné toalety pre zvieratá";"Inteligentné toalety pre zvieratá";"inteligentne-toalety-pre-zvierata";"";"";"Inteligentné toalety pre zvieratá | PremiumStore.sk";"Inteligentné toalety pre zvieratá – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"46065";"40749";"chovatelske-potreby";"0";"1";"";"1";"Príslušenstvo pre mačacie toalety";"Príslušenstvo pre mačacie toalety";"prislusenstvo-pre-macacie-toalety";"";"";"Príslušenstvo pre mačacie toalety | PremiumStore.sk";"Príslušenstvo pre mačacie toalety v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"46137";"40749";"chovatelske-potreby";"0";"1";"";"1";"Venčenie a transport";"Venčenie a transport";"vencenie-a-transport";"";"";"Venčenie a transport | PremiumStore.sk";"Venčenie a transport v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"48189";"40749";"chovatelske-potreby";"0";"1";"";"1";"Prepravky";"Prepravky";"prepravky";"";"";"";"";
"48192";"40749";"chovatelske-potreby";"0";"1";"";"1";"Klece a ohrádky";"Klece a ohrádky";"klece-a-ohradky";"";"";"";"";
"40770";"40767";"platna-a-projektory";"0";"1";"";"1";"Projektory";"Projektory";"projektory";"";"";"Plátna a projektory – Projektory | PremiumStore.sk";"Plátna a projektory – Projektory na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"40803";"40800";"prislusenstvo-k-tabletom";"0";"1";"";"1";"Puzdrá pre tablety";"Puzdrá pre tablety";"puzdra-pre-tablety";"";"";"Puzdrá pre tablety | PremiumStore.sk";"Puzdrá pre tablety – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"40812";"40800";"prislusenstvo-k-tabletom";"0";"1";"";"1";"Ostatné k tabletu";"Ostatné k tabletu";"ostatne-k-tabletu";"";"";"Ostatné k tabletu | PremiumStore.sk";"Ostatné k tabletu – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"40830";"40827";"vykurovanie-a-ohrev-vody";"0";"1";"";"1";"Ohrievače vody";"Ohrievače vody";"ohrievace-vody";"";"";"Ohrievače vody | PremiumStore.sk";"Ohrievače vody – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"40836";"40833";"frezy-a-frezky";"0";"1";"";"1";"Príslušenstvo";"Príslušenstvo";"prislusenstvo-3";"";"";"Frézy a frézky – Príslušenstvo | PremiumStore.sk";"Frézy a frézky – Príslušenstvo – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"40845";"40842";"baterie-k-fotoaparatom";"0";"1";"";"1";"Batérie pre fotoaparáty Nikon";"Batérie pre fotoaparáty Nikon";"baterie-pre-fotoaparaty-nikon";"";"";"Batérie pre fotoaparáty Nikon | PremiumStore.sk";"Batérie pre fotoaparáty Nikon – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41481";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Pomôcky na cvičenie";"Pomôcky na cvičenie";"pomocky-na-cvicenie";"";"";"Pomôcky na cvičenie | PremiumStore.sk";"Pomôcky na cvičenie skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41598";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Posilňovacie stroje";"Posilňovacie stroje";"posilnovacie-stroje";"";"";"Posilňovacie stroje | PremiumStore.sk";"Posilňovacie stroje v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"41631";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Posilňovacie lavice";"Posilňovacie lavice";"posilnovacie-lavice";"";"";"Posilňovacie lavice | PremiumStore.sk";"Posilňovacie lavice – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"42582";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Činky a príslušenstvo";"Činky a príslušenstvo";"cinky-a-prislusenstvo";"";"";"Činky a príslušenstvo | PremiumStore.sk";"Činky a príslušenstvo – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"42876";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Príslušenstvo pre posilňovanie";"Príslušenstvo pre posilňovanie";"prislusenstvo-pre-posilnovanie";"";"";"Príslušenstvo pre posilňovanie | PremiumStore.sk";"Príslušenstvo pre posilňovanie: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"43014";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Podložky";"Podložky";"podlozky";"";"";"Posilňovanie a fitness – Podložky | PremiumStore.sk";"Posilňovanie a fitness – Podložky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43194";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Stepy a steppery";"Stepy a steppery";"stepy-a-steppery";"";"";"Stepy a steppery | PremiumStore.sk";"Stepy a steppery skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43539";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Trenažéry";"Trenažéry";"trenazery";"";"";"Trenažéry | PremiumStore.sk";"Trenažéry: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"48138";"40854";"posilnovanie-a-fitness";"0";"1";"";"1";"Vibračné plošiny";"Vibračné plošiny";"vibracne-plosiny";"";"";"";"";
"40860";"40857";"upratovanie--cistenie-a-umyvanie";"0";"1";"";"1";"Čističe";"Čističe";"cistice";"";"";"Čističe | PremiumStore.sk";"Čističe – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"40887";"40884";"vlasova-kozmetika";"0";"1";"";"1";"Balzámy a kondicionéry";"Balzámy a kondicionéry";"balzamy-a-kondicionery";"";"";"Balzámy a kondicionéry | PremiumStore.sk";"Balzámy a kondicionéry v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"40908";"40905";"vybavenie-auta";"0";"1";"";"1";"Autožiarovky";"Autožiarovky";"autoziarovky";"";"";"Autožiarovky | PremiumStore.sk";"Autožiarovky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41013";"40905";"vybavenie-auta";"0";"1";"";"1";"Cestovné doplnky";"Cestovné doplnky";"cestovne-doplnky";"";"";"Cestovné doplnky | PremiumStore.sk";"Cestovné doplnky v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"41160";"40905";"vybavenie-auta";"0";"1";"";"1";"Autokoberce";"Autokoberce";"autokoberce";"";"";"Autokoberce | PremiumStore.sk";"Autokoberce skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41211";"40905";"vybavenie-auta";"0";"1";"";"1";"Adaptéry napájení";"Adaptéry napájení";"adaptery-napajeni";"";"";"Adaptéry napájení | PremiumStore.sk";"Adaptéry napájení skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41370";"40905";"vybavenie-auta";"0";"1";"";"1";"Clony a roletky";"Clony a roletky";"clony-a-roletky";"";"";"Clony a roletky | PremiumStore.sk";"Clony a roletky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41475";"40905";"vybavenie-auta";"0";"1";"";"1";"Stierače";"Stierače";"stierace";"";"";"Stierače | PremiumStore.sk";"Stierače skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41514";"40905";"vybavenie-auta";"0";"1";"";"1";"Svetlá";"Svetlá";"svetla";"";"";"Vybavenie autá – Svetlá | PremiumStore.sk";"Vybavenie autá – Svetlá v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"41577";"40905";"vybavenie-auta";"0";"1";"";"1";"Podložky SPZ";"Podložky SPZ";"podlozky-spz";"";"";"Podložky SPZ | PremiumStore.sk";"Podložky SPZ v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"41946";"40905";"vybavenie-auta";"0";"1";"";"1";"Autopotahy";"Autopotahy";"autopotahy";"";"";"Autopotahy | PremiumStore.sk";"Autopotahy: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"42072";"40905";"vybavenie-auta";"0";"1";"";"1";"Povinná výbava";"Povinná výbava";"povinna-vybava";"";"";"Povinná výbava | PremiumStore.sk";"Povinná výbava na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"42501";"40905";"vybavenie-auta";"0";"1";"";"1";"Držiaky na mobily";"Držiaky na mobily";"drziaky-na-mobily-2";"";"";"Vybavenie autá – Držiaky na mobily | PremiumStore.sk";"Vybavenie autá – Držiaky na mobily skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"42816";"40905";"vybavenie-auta";"0";"1";"";"1";"Osviežovače vzduchu";"Osviežovače vzduchu";"osviezovace-vzduchu";"";"";"Osviežovače vzduchu | PremiumStore.sk";"Osviežovače vzduchu – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43023";"40905";"vybavenie-auta";"0";"1";"";"1";"Poistky";"Poistky";"poistky-3";"";"";"Vybavenie autá – Poistky | PremiumStore.sk";"Vybavenie autá – Poistky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"43188";"40905";"vybavenie-auta";"0";"1";"";"1";"Organizéry do kufru";"Organizéry do kufru";"organizery-do-kufru";"";"";"Organizéry do kufru | PremiumStore.sk";"Organizéry do kufru: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"43362";"40905";"vybavenie-auta";"0";"1";"";"1";"Meniče napätie";"Meniče napätie";"menice-napatie-2";"";"";"Vybavenie autá – Meniče napätie | PremiumStore.sk";"Vybavenie autá – Meniče napätie skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44652";"40905";"vybavenie-auta";"0";"1";"";"1";"Ventilátory";"Ventilátory";"ventilatory-2";"";"";"Vybavenie autá – Ventilátory | PremiumStore.sk";"Vybavenie autá – Ventilátory v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"44832";"40905";"vybavenie-auta";"0";"1";"";"1";"Odpojovač batérie";"Odpojovač batérie";"odpojovac-baterie";"";"";"Odpojovač batérie | PremiumStore.sk";"Odpojovač batérie – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"40911";"40908";"autoziarovky";"0";"1";"";"1";"12V White Laser";"12V White Laser";"12v-white-laser";"";"";"12V White Laser | PremiumStore.sk";"12V White Laser – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"42978";"40908";"autoziarovky";"0";"1";"";"1";"LED žiarovky";"LED žiarovky";"led-ziarovky-2";"";"";"Autožiarovky – LED žiarovky | PremiumStore.sk";"Autožiarovky – LED žiarovky: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"42981";"40908";"autoziarovky";"0";"1";"";"1";"SMD LED žiarovky";"SMD LED žiarovky";"smd-led-ziarovky";"";"";"SMD LED žiarovky | PremiumStore.sk";"SMD LED žiarovky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43605";"40908";"autoziarovky";"0";"1";"";"1";"12V halogenové";"12V halogenové";"12v-halogenove";"";"";"12V halogenové | PremiumStore.sk";"12V halogenové – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43611";"40908";"autoziarovky";"0";"1";"";"1";"12V";"12V";"12v-3";"";"";"Autožiarovky – 12V | PremiumStore.sk";"Autožiarovky – 12V – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"44448";"40908";"autoziarovky";"0";"1";"";"1";"CSP LED žiarovky";"CSP LED žiarovky";"csp-led-ziarovky";"";"";"CSP LED žiarovky | PremiumStore.sk";"CSP LED žiarovky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"44610";"40908";"autoziarovky";"0";"1";"";"1";"24V";"24V";"24v";"";"";"Autožiarovky – 24V | PremiumStore.sk";"Autožiarovky – 24V skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44613";"40908";"autoziarovky";"0";"1";"";"1";"Sady žárovek";"Sady žárovek";"sady-zarovek";"";"";"Sady žárovek | PremiumStore.sk";"Sady žárovek v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"45090";"40908";"autoziarovky";"0";"1";"";"1";"12V Excelite";"12V Excelite";"12v-excelite";"";"";"12V Excelite | PremiumStore.sk";"12V Excelite na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"40917";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"Ovládače k DVB-T2";"Ovládače k DVB-T2";"ovladace-k-dvb-t2";"";"";"Ovládače k DVB-T2 | PremiumStore.sk";"Ovládače k DVB-T2 na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"41226";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"Univerzálne ovládače";"Univerzálne ovládače";"univerzalne-ovladace";"";"";"Univerzálne ovládače | PremiumStore.sk";"Univerzálne ovládače – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41232";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"Televízne ovládače";"Televízne ovládače";"televizne-ovladace";"";"";"Televízne ovládače | PremiumStore.sk";"Televízne ovládače skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41277";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"Ovládače k multimediálnímu boxu";"Ovládače k multimediálnímu boxu";"ovladace-k-multimedialnimu-boxu";"";"";"Ovládače k multimediálnímu boxu | PremiumStore.sk";"Ovládače k multimediálnímu boxu – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41379";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"Satelitné ovládače";"Satelitné ovládače";"satelitne-ovladace";"";"";"Satelitné ovládače | PremiumStore.sk";"Satelitné ovládače skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"42456";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"DVD";"DVD";"dvd";"";"";"DVD | PremiumStore.sk";"DVD v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"42462";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"VIDEO (VCR)";"VIDEO (VCR)";"video--vcr";"";"";"VIDEO (VCR) | PremiumStore.sk";"VIDEO (VCR) – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"42465";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"AUDIO (AUX)";"AUDIO (AUX)";"audio--aux";"";"";"AUDIO (AUX) | PremiumStore.sk";"AUDIO (AUX) skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43167";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"Ostatné";"Ostatné";"ostatne-2";"";"";"Diaľkové ovládače – Ostatné | PremiumStore.sk";"Diaľkové ovládače – Ostatné na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43233";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"KLIMATIZÁCIA";"KLIMATIZÁCIA";"klimatizacia";"";"";"Diaľkové ovládače – KLIMATIZÁCIA | PremiumStore.sk";"Diaľkové ovládače – KLIMATIZÁCIA skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44223";"40914";"dialkove-ovladace-2";"0";"1";"";"1";"Hotelové a senior ovládače";"Hotelové a senior ovládače";"hotelove-a-senior-ovladace";"";"";"Hotelové a senior ovládače | PremiumStore.sk";"Hotelové a senior ovládače skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"40920";"40917";"ovladace-k-dvb-t2";"0";"1";"";"1";"Wiwa";"Wiwa";"wiwa";"";"";"Wiwa | PremiumStore.sk";"Wiwa – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"40923";"40917";"ovladace-k-dvb-t2";"0";"1";"";"1";"Tesla";"Tesla";"tesla";"";"";"Ovládače k DVB-T2 – Tesla | PremiumStore.sk";"Ovládače k DVB-T2 – Tesla – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"40947";"40917";"ovladace-k-dvb-t2";"0";"1";"";"1";"Thomson";"Thomson";"thomson";"";"";"Ovládače k DVB-T2 – Thomson | PremiumStore.sk";"Ovládače k DVB-T2 – Thomson skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41118";"40917";"ovladace-k-dvb-t2";"0";"1";"";"1";"Alma";"Alma";"alma";"";"";"Ovládače k DVB-T2 – Alma | PremiumStore.sk";"Ovládače k DVB-T2 – Alma – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41580";"40917";"ovladace-k-dvb-t2";"0";"1";"";"1";"Emos";"Emos";"emos";"";"";"Emos | PremiumStore.sk";"Emos – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41955";"40917";"ovladace-k-dvb-t2";"0";"1";"";"1";"Mascom";"Mascom";"mascom";"";"";"Ovládače k DVB-T2 – Mascom | PremiumStore.sk";"Ovládače k DVB-T2 – Mascom – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41967";"40917";"ovladace-k-dvb-t2";"0";"1";"";"1";"Strong";"Strong";"strong";"";"";"Ovládače k DVB-T2 – Strong | PremiumStore.sk";"Ovládače k DVB-T2 – Strong v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
