ean;stara_url;stary_nazov;novy_dodavatel;novy_nazov;nova_url;stav
8592718026042;https://premiumstore.sk/solight-led-venkovne-osvetlenie-prisadene-gulate-ip54-15w-1150lm-4000k-22cm#21645;Solight LED venkovné osvetlenie, prisadené, guľaté, IP54, 15W, 1150lm, 4000K, 22cm;solight;Solight LED venkovné osvetlenie, prisadené, guľaté, IP54, 15W, 1150lm, 4000K, 22cm;https://www.premiumstore.sk/solight-led-venkovne-osvetlenie--prisadene--gulate--ip54--15w--1150lm--4000k--22cm/;OK
8592718018511;https://premiumstore.sk/solight-led-ziarovka-sviecka-6w-e14-6000k-510lm#21643;Solight LED žiarovka, sviečka, 6W, E14, 6000K, 510lm;solight;Solight LED žiarovka, sviečka, 6W, E14, 6000K, 510lm;https://www.premiumstore.sk/solight-led-ziarovka--sviecka--6w--e14--6000k--510lm/;OK
8592718020064;https://premiumstore.sk/solight-led-nabijacie-svietidlo-600lm-cree-xm-l2-t6-zoom-li-ion#21641;Solight LED nabíjacie svietidlo, 600lm, Cree XM-L2 T6, zoom, Li-Ion;solight;Solight LED nabíjacie svietidlo, 600lm, Cree XM-L2 T6, zoom, Li-Ion;https://www.premiumstore.sk/solight-led-nabijacie-svietidlo--600lm--cree-xm-l2-t6--zoom--li-ion/;OK
8592718026783;https://premiumstore.sk/solight-led-ziarovka-g9-4-5w-3000k-400lm#21640;Solight LED žiarovka G9, 4,5W, 3000K, 400lm;solight;Solight LED žiarovka G9, 4,5W, 3000K, 400lm;https://www.premiumstore.sk/solight-led-ziarovka-g9--4-5w--3000k--400lm/;OK
8592718016234;https://premiumstore.sk/solight-led-ziarovka-reflektorova-r50-5w-e14-3000k-440lm-biele-prevedenie#21639;Solight LED žiarovka reflektorová, R50, 5W, E14, 3000K, 440lm, biele prevedenie;solight;Solight LED žiarovka reflektorová, R50, 5W, E14, 3000K, 440lm, biele prevedenie;https://www.premiumstore.sk/solight-led-ziarovka-reflektorova--r50--5w--e14--3000k--440lm--biele-prevedenie/;OK
8592718026851;https://premiumstore.sk/solight-stolna-lampa-falun-e27-cierna#21637;Solight stolná lampa Falun, E27, čierna;solight;Solight stolná lampa Falun, E27, čierna;https://www.premiumstore.sk/solight-stolna-lampa-falun--e27--cierna/;OK
8592718012342;https://premiumstore.sk/solight-prepatova-ochrana-150j-4-zasuvky-1-5m-biela#21635;Solight prepäťová ochrana, 150J, 4 zásuvky, 1,5m, biela;solight;Solight prepäťová ochrana, 150J, 4 zásuvky, 1,5m, biela;https://www.premiumstore.sk/solight-prepatova-ochrana--150j--4-zasuvky--1-5m--biela/;OK
8592718027612;https://premiumstore.sk/solight-led-mini-panel-cct-prisazeny-12w-900lm-3000k-4000k-6000k-okruhly#21634;Solight LED mini panel CCT, prisazený, 12W, 900lm, 3000K, 4000K, 6000K, okrúhly;solight;Solight LED mini panel CCT, prisazený, 12W, 900lm, 3000K, 4000K, 6000K, okrúhly;https://www.premiumstore.sk/solight-led-mini-panel-cct--prisazeny--12w--900lm--3000k--4000k--6000k--okruhly/;OK
8592718027063;https://premiumstore.sk/solight-predlzovaci-privod-ip44-3-zasuvky-gumovy-kabel-vonkajsi-5m#21632;Solight predlžovací prívod IP44, 3 zásuvky, gumový kábel, vonkajší, 5m;solight;Solight predlžovací prívod IP44, 3 zásuvky, gumový kábel, vonkajší, 5m;https://www.premiumstore.sk/solight-predlzovaci-privod-ip44--3-zasuvky--gumovy-kabel--vonkajsi--5m/;OK
8592718027315;https://premiumstore.sk/solight-vianocna-retaz-strieborna-100x-mini-led-10m-3-x-aa-studene-svetlo#21630;Solight vianočná reťaz strieborná, 100x mini LED, 10m, 3 x AA, studené svetlo;solight;Solight vianočná reťaz strieborná, 100x mini LED, 10m, 3 x AA, studené svetlo;https://www.premiumstore.sk/solight-vianocna-retaz-strieborna--100x-mini-led--10m--3-x-aa--studene-svetlo/;OK
8592718026349;https://premiumstore.sk/solight-predlzovaci-privod-na-bubne-zasuvky-400v-230v-25m-kabel-guma-neopren-5x1-5mm2-ip44#21628;Solight predlžovací prívod - na bubne, zásuvky 400V + 230V, 25m kábel guma-neopren 5x1,5mm2, IP44;solight;Solight predlžovací prívod - na bubne, zásuvky 400V + 230V, 25m kábel guma-neopren 5x1,5mm2, IP44;https://www.premiumstore.sk/solight-predlzovaci-privod-na-bubne--zasuvky-400v-230v--25m-kabel-guma-neopren-5x1-5mm2--ip44/;OK
8592718026707;https://premiumstore.sk/solight-led-nabijacie-svietidlo-1000lm-zoom-darcekove-balenie-li-ion#21627;Solight LED nabíjacie svietidlo, 1000lm, zoom, darčekové balenie, Li-Ion;solight;Solight LED nabíjacie svietidlo, 1000lm, zoom, darčekové balenie, Li-Ion;https://www.premiumstore.sk/solight-led-nabijacie-svietidlo--1000lm--zoom--darcekove-balenie--li-ion/;OK
8592718026677;https://premiumstore.sk/solight-led-celove-nabijacie-svietidlo-3w-cob-150lm-60lm-li-ion-2#21626;Solight LED čelové nabíjacie svietidlo, 3W + COB, 150lm + 60lm, Li-Ion;solight;Solight LED čelové nabíjacie svietidlo, 3W + COB, 150lm + 60lm, Li-Ion;https://www.premiumstore.sk/solight-led-celove-nabijacie-svietidlo--3w-cob--150lm-60lm--li-ion-2/;OK
8592718016289;https://premiumstore.sk/solight-led-ziarovka-miniglobe-6w-e14-4000k-510lm-biele-prevedenie#21625;Solight LED žiarovka, miniglobe, 6W, E14, 4000K, 510lm, biele prevedenie;solight;Solight LED žiarovka, miniglobe, 6W, E14, 4000K, 510lm, biele prevedenie;https://www.premiumstore.sk/solight-led-ziarovka--miniglobe--6w--e14--4000k--510lm--biele-prevedenie/;OK
8592718025427;https://premiumstore.sk/solight-detektor-uniku-horlavych-plynov-polovodicovy-senzor-sirena-85db-bateriova-zaloha#21623;Solight detektor úniku horľavých plynov. Polovodičový senzor, siréna 85dB, batériová záloha;solight;Solight detektor úniku horľavých plynov. Polovodičový senzor, siréna 85dB, batériová záloha;https://www.premiumstore.sk/solight-detektor-uniku-horlavych-plynov--polovodicovy-senzor--sirena-85db--bateriova-zaloha/;OK
8592718014940;https://premiumstore.sk/solight-led-ziarovka-sviecka-6w-e14-4000k-510lm#21616;Solight LED žiarovka, sviečka, 6W, E14, 4000K, 510lm;solight;Solight LED žiarovka, sviečka, 6W, E14, 4000K, 510lm;https://www.premiumstore.sk/solight-led-ziarovka--sviecka--6w--e14--4000k--510lm/;OK
8592718013219;https://premiumstore.sk/solight-led-svetelny-pas-s-testrom-5m-sada-s-12v-adapterom-4-8w-m-ip20-tepla-biela#21612;Solight LED svetelný pás s testrom, 5m, sada s 12V adaptérom, 4,8W/m, IP20, teplá biela;solight;Solight LED svetelný pás s testrom, 5m, sada s 12V adaptérom, 4,8W/m, IP20, teplá biela;https://www.premiumstore.sk/solight-led-svetelny-pas-s-testrom--5m--sada-s-12v-adapterom--4-8w-m--ip20--tepla-biela/;OK
8592718023324;https://premiumstore.sk/solight-predlzovaci-privod-spojka-1-zasuvka-5m-3-x-1-5mm2-gumova-cierna#21610;Solight predlžovací prívod - spojka, 1 zásuvka, 5m, 3 x 1,5mm2, gumová, čierna;solight;Solight predlžovací prívod - spojka, 1 zásuvka, 5m, 3 x 1,5mm2, gumová, čierna;https://www.premiumstore.sk/solight-predlzovaci-privod-spojka--1-zasuvka--5m--3-x-1-5mm2--gumova--cierna/;OK
8592718021320;https://premiumstore.sk/solight-led-ziarivka-linearna-pro-t8-22w-3080lm-5000k-150cm-alu-pc#21609;Solight LED žiarivka lineárna PRO+, T8, 22W, 3080lm, 5000K, 150cm, Alu + PC;solight;Solight LED žiarivka lineárna PRO+, T8, 22W, 3080lm, 5000K, 150cm, Alu + PC;https://www.premiumstore.sk/solight-led-ziarivka-linearna-pro-t8--22w--3080lm--5000k--150cm--alu-pc/;OK
8592718018665;https://premiumstore.sk/solight-led-vonkajsia-vianocna-retaz-50led-5m-8-funkcii-ip44-3x-aa-studena-biela#21608;Solight LED vonkajšia vianočná reťaz, 50LED, 5m, 8 funkcií, IP44, 3x AA, studená biela;solight;Solight LED vonkajšia vianočná reťaz, 50LED, 5m, 8 funkcií, IP44, 3x AA, studená biela;https://www.premiumstore.sk/solight-led-vonkajsia-vianocna-retaz--50led--5m--8-funkcii--ip44--3x-aa--studena-biela/;OK
8592718020095;https://premiumstore.sk/solight-led-stolna-lampicka-s-displejom-9w-volba-teploty-svetla-koza-cierna#21603;Solight LED stolná lampička s displejom, 9W, voľba teploty svetla, koža, čierna;solight;Solight LED stolná lampička s displejom, 9W, voľba teploty svetla, koža, čierna;https://www.premiumstore.sk/solight-led-stolna-lampicka-s-displejom--9w--volba-teploty-svetla--koza--cierna/;OK
8595092107383;https://premiumstore.sk/solight-predlzovaci-privod-3-zasuvky-biely-1-5-m#21601;Solight predlžovací prívod, 3 zásuvky, biely, 1,5 m;solight;Solight predlžovací prívod, 3 zásuvky, biely, 1,5 m;https://www.premiumstore.sk/solight-predlzovaci-privod--3-zasuvky--biely--1-5-m/;OK
8592718012229;https://premiumstore.sk/solight-bezdrotovy-teplomer-teplota-cas-budik-biely#21598;Solight bezdrôtový teplomer, teplota, čas, budík, biely;solight;Solight bezdrôtový teplomer, teplota, čas, budík, biely;https://www.premiumstore.sk/solight-bezdrotovy-teplomer--teplota--cas--budik--biely/;OK
8595092122836;https://premiumstore.sk/solight-velky-fixny-drziak-pre-ploche-tv-94cm-190cm-37-75#21597;Solight veľký fixný držiak pre ploché TV, 94cm - 190cm (37'' - 75'');solight;Solight veľký fixný držiak pre ploché TV, 94cm - 190cm (37'' - 75'');https://www.premiumstore.sk/solight-velky-fixny-drziak-pre-ploche-tv--94cm-190cm--37-75-/;OK
8592718024239;https://premiumstore.sk/solight-led-reflektor-pro-50w-4600lm-5000k-ip65#21584;Solight LED reflektor PRO, 50W, 4600lm, 5000K, IP65;solight;Solight LED reflektor PRO, 50W, 4600lm, 5000K, IP65;https://www.premiumstore.sk/solight-led-reflektor-pro--50w--4600lm--5000k--ip65/;OK
8592718011116;https://premiumstore.sk/solight-prepatova-ochrana-do-zasuvky-236j-1-zasuvka-kontrolka#21583;Solight prepäťová ochrana do zásuvky, 236J, 1 zásuvka, kontrolka;solight;Solight prepäťová ochrana do zásuvky, 236J, 1 zásuvka, kontrolka;https://www.premiumstore.sk/solight-prepatova-ochrana-do-zasuvky--236j--1-zasuvka--kontrolka/;OK
8592718017842;https://premiumstore.sk/solight-predlzovaci-privod-spojka-1-zasuvka-10m-3-x-1mm2-oranzova#21582;Solight predlžovací prívod - spojka, 1 zásuvka, 10m, 3 x 1mm2, oranžová;solight;Solight predlžovací prívod - spojka, 1 zásuvka, 10m, 3 x 1mm2, oranžová;https://www.premiumstore.sk/solight-predlzovaci-privod-spojka--1-zasuvka--10m--3-x-1mm2--oranzova/;OK
8592718022396;https://premiumstore.sk/solight-cestovny-adapter-do-velkej-britanie-typ-g#21579;Solight cestovný adaptér do Veľkej Británie, typ G;solight;Solight cestovný adaptér do Veľkej Británie, typ G;https://www.premiumstore.sk/solight-cestovny-adapter-do-velkej-britanie--typ-g/;OK
8592718025243;https://premiumstore.sk/solight-led-dreveny-svietnik-5x-led-prirodne-drevo-2x-aa#21578;Solight LED drevený svietnik, 5x LED, prírodné drevo, 2x AA;solight;Solight LED drevený svietnik, 5x LED, prírodné drevo, 2x AA;https://www.premiumstore.sk/solight-led-dreveny-svietnik--5x-led--prirodne-drevo--2x-aa/;OK
8592718021726;https://premiumstore.sk/solight-high-bay-150w-21000lm-120-philips-mw-5000k-ugr#21575;Solight high bay, 150W, 21000lm, 120°, Philips, MW, 5000K, UGR;solight;Solight high bay, 150W, 21000lm, 120°, Philips, MW, 5000K, UGR;https://www.premiumstore.sk/solight-high-bay--150w--21000lm--120--philips--mw--5000k--ugr/;OK
8592718016494;https://premiumstore.sk/solight-maketa-bezpecnostnej-kamery-na-stenu-led-dioda-2-x-aa#21573;Solight maketa bezpečnostnej kamery, na stenu, LED dióda, 2 x AA;solight;Solight maketa bezpečnostnej kamery, na stenu, LED dióda, 2 x AA;https://www.premiumstore.sk/solight-maketa-bezpecnostnej-kamery--na-stenu--led-dioda--2-x-aa/;OK
8592718018764;https://premiumstore.sk/solight-led-stmievatelna-lampicka-2v1-podstavec-aj-klip-5w-4000k-3-farebne-kryty#21568;Solight LED stmievateľná lampička 2v1, podstavec aj klip, 5W 4000K, 3 farebné kryty;solight;Solight LED stmievateľná lampička 2v1, podstavec aj klip, 5W 4000K, 3 farebné kryty;https://www.premiumstore.sk/solight-led-stmievatelna-lampicka-2v1--podstavec-aj-klip--5w-4000k--3-farebne-kryty/;OK
8592718023836;https://premiumstore.sk/solight-led-reflektor-pro-10w-920lm-5000k-ip65#21567;Solight LED reflektor PRO, 10W, 920lm, 5000K, IP65;solight;Solight LED reflektor PRO, 10W, 920lm, 5000K, IP65;https://www.premiumstore.sk/solight-led-reflektor-pro--10w--920lm--5000k--ip65/;OK
8592718017460;https://premiumstore.sk/solight-led-svetelny-pas-rgb-3m-sada-s-12v-adapterom-a-do-7-2w-m-ip20#21563;Solight LED svetelný pás, RGB, 3m, sada s 12V adaptérom a DO, 7,2W/m, IP20;solight;Solight LED svetelný pás, RGB, 3m, sada s 12V adaptérom a DO, 7,2W/m, IP20;https://www.premiumstore.sk/solight-led-svetelny-pas--rgb--3m--sada-s-12v-adapterom-a-do--7-2w-m--ip20/;OK
8592718023805;https://premiumstore.sk/solight-led-reflektor-pro-so-senzorom-10w-920lm-5000k-ip44#21562;Solight LED reflektor PRO so senzorom, 10W, 920lm, 5000K, IP44;solight;Solight LED reflektor PRO so senzorom, 10W, 920lm, 5000K, IP44;https://www.premiumstore.sk/solight-led-reflektor-pro-so-senzorom--10w--920lm--5000k--ip44/;OK
8592718023003;https://premiumstore.sk/solight-led-retaz-vianocne-gule-bavlnene-10led-1m-2x-aa-ip20#21560;Solight LED reťaz vianočné gule bavlnené, 10LED, 1m, 2x AA, IP20;solight;Solight LED reťaz vianočné gule bavlnené, 10LED, 1m, 2x AA, IP20;https://www.premiumstore.sk/solight-led-retaz-vianocne-gule-bavlnene--10led--1m--2x-aa--ip20/;OK
8592718025120;https://premiumstore.sk/solight-led-mini-panel-cct-podhladovy-18w-1530lm-3000k-4000k-6000k-stvorcovy#21555;Solight LED mini panel CCT, podhľadový, 18W, 1530lm, 3000K, 4000K, 6000K, štvorcový;solight;Solight LED mini panel CCT, podhľadový, 18W, 1530lm, 3000K, 4000K, 6000K, štvorcový;https://www.premiumstore.sk/solight-led-mini-panel-cct--podhladovy--18w--1530lm--3000k--4000k--6000k--stvorcovy/;OK
8592718021788;https://premiumstore.sk/solight-bezdrotovy-zvoncek-bezbateriovy-do-zasuvky-150m-biely-learning-code#21554;Solight bezdrôtový zvonček bezbatériový, do zásuvky, 150m, biely, learning code;solight;Solight bezdrôtový zvonček bezbatériový, do zásuvky, 150m, biely, learning code;https://www.premiumstore.sk/solight-bezdrotovy-zvoncek-bezbateriovy--do-zasuvky--150m--biely--learning-code/;OK
8592718025106;https://premiumstore.sk/solight-led-mini-panel-cct-podhladovy-12w-900lm-3000k-4000k-6000k-stvorcovy#21553;Solight LED mini panel CCT, podhľadový, 12W, 900lm, 3000K, 4000K, 6000K, štvorcový;solight;Solight LED mini panel CCT, podhľadový, 12W, 900lm, 3000K, 4000K, 6000K, štvorcový;https://www.premiumstore.sk/solight-led-mini-panel-cct--podhladovy--12w--900lm--3000k--4000k--6000k--stvorcovy/;OK
8592718021764;https://premiumstore.sk/solight-bezdrotovy-zvoncek-do-zasuvky-250m-biely-learning-code#21551;Solight bezdrôtový zvonček, do zásuvky, 250m, biely, learning code;solight;Solight bezdrôtový zvonček, do zásuvky, 250m, biely, learning code;https://www.premiumstore.sk/solight-bezdrotovy-zvoncek--do-zasuvky--250m--biely--learning-code/;OK
8592718025090;https://premiumstore.sk/solight-led-mini-panel-cct-podhladovy-12w-900lm-3000k-4000k-6000k-okruhly#21548;Solight LED mini panel CCT, podhľadový, 12W, 900lm, 3000K, 4000K, 6000K, okrúhly;solight;Solight LED mini panel CCT, podhľadový, 12W, 900lm, 3000K, 4000K, 6000K, okrúhly;https://www.premiumstore.sk/solight-led-mini-panel-cct--podhladovy--12w--900lm--3000k--4000k--6000k--okruhly/;OK
8592718017224;https://premiumstore.sk/solight-bezdrotove-tlacidlo-pre-zvonceky-1l08-1l4x-1l56x-1l57-1l65-dosah-120m#21543;Solight bezdrôtové tlačidlo pre zvončeky 1L08,1L4x,1L56x,1L57,1L65, dosah 120m;solight;Solight bezdrôtové tlačidlo pre zvončeky 1L08,1L4x,1L56x,1L57,1L65, dosah 120m;https://www.premiumstore.sk/solight-bezdrotove-tlacidlo-pre-zvonceky-1l08-1l4x-1l56x-1l57-1l65--dosah-120m/;OK
8592718000677;https://premiumstore.sk/solight-led-nabijacie-svietidlo-9-x-led-cervenocierna-plug-in#21541;Solight LED nabíjacie svietidlo, 9 x LED, červenočierna, plug-in;solight;Solight LED nabíjacie svietidlo, 9 x LED, červenočierna, plug-in;https://www.premiumstore.sk/solight-led-nabijacie-svietidlo--9-x-led--cervenocierna--plug-in/;OK
8592718024109;https://premiumstore.sk/solight-led-vonkajsie-osvetlenie-18w-1350lm-4000k-ip65-22cm#21540;Solight LED vonkajšie osvetlenie, 18W, 1350lm, 4000K, IP65, 22cm;solight;Solight LED vonkajšie osvetlenie, 18W, 1350lm, 4000K, IP65, 22cm;https://www.premiumstore.sk/solight-led-vonkajsie-osvetlenie--18w--1350lm--4000k--ip65--22cm/;OK
8592718025571;https://premiumstore.sk/solight-led-vonkajsie-osvetlenie-stvorcove-13w-910lm-4000k-ip54-16cm#21536;Solight LED vonkajšie osvetlenie štvorcové, 13W, 910lm, 4000K, IP54, 16cm;solight;Solight LED vonkajšie osvetlenie štvorcové, 13W, 910lm, 4000K, IP54, 16cm;https://www.premiumstore.sk/solight-led-vonkajsie-osvetlenie-stvorcove--13w--910lm--4000k--ip54--16cm/;OK
8592718016296;https://premiumstore.sk/solight-led-stolna-lampicka-stmievatelna-12w-volba-teploty-svetla-usb-biely-lesk#21533;Solight LED stolná lampička stmievateľná, 12W, voľba teploty svetla, USB, biely lesk;solight;Solight LED stolná lampička stmievateľná, 12W, voľba teploty svetla, USB, biely lesk;https://www.premiumstore.sk/solight-led-stolna-lampicka-stmievatelna--12w--volba-teploty-svetla--usb--biely-lesk/;OK
8592718016104;https://premiumstore.sk/solight-zavesne-prislusenstvo-pre-led-panely-60x60-30x120-60x120cm#21532;Solight závesné príslušenstvo pre LED panely 60x60, 30x120, 60x120cm;solight;Solight závesné príslušenstvo pre LED panely 60x60, 30x120, 60x120cm;https://www.premiumstore.sk/solight-zavesne-prislusenstvo-pre-led-panely-60x60--30x120--60x120cm/;OK
8592718025557;https://premiumstore.sk/solight-led-vonkajsie-osvetlenie-ovalne-20w-1500lm-4000k-ip54-26cm#21529;Solight LED vonkajšie osvetlenie oválne, 20W, 1500lm, 4000K, IP54, 26cm;solight;Solight LED vonkajšie osvetlenie oválne, 20W, 1500lm, 4000K, IP54, 26cm;https://www.premiumstore.sk/solight-led-vonkajsie-osvetlenie-ovalne--20w--1500lm--4000k--ip54--26cm/;OK
8592718023546;https://premiumstore.sk/solight-led-nastenna-lampicka-stmievatelna-4w-280lm-3000k-biela#21525;Solight LED nástenná lampička, stmievateľná, 4W, 280lm, 3000K, biela;solight;Solight LED nástenná lampička, stmievateľná, 4W, 280lm, 3000K, biela;https://www.premiumstore.sk/solight-led-nastenna-lampicka--stmievatelna--4w--280lm--3000k--biela/;OK
8592718017767;https://premiumstore.sk/solight-prepatova-ochrana-3z-1-5m-biela#21524;Solight prepäťová ochrana, 3z, 1,5m, biela;solight;Solight prepäťová ochrana, 3z, 1,5m, biela;https://www.premiumstore.sk/solight-prepatova-ochrana--3z--1-5m--biela/;OK
8592718014605;https://premiumstore.sk/solight-led-vianocna-retaz-hviezdy-1-5m-10x-led-2x-aa-modre-svetlo#21523;Solight LED vianočná reťaz, hviezdy, 1,5m, 10x LED, 2x AA, modré svetlo;solight;Solight LED vianočná reťaz, hviezdy, 1,5m, 10x LED, 2x AA, modré svetlo;https://www.premiumstore.sk/solight-led-vianocna-retaz--hviezdy--1-5m--10x-led--2x-aa--modre-svetlo/;OK
8592718013998;https://premiumstore.sk/solight-led-svetielko-s-dialkovym-ovladanim-5-led-3x-aa-baterie#21522;Solight LED svetielko s diaľkovým ovládaním, 5 LED, 3x AA batérie;solight;Solight LED svetielko s diaľkovým ovládaním, 5 LED, 3x AA batérie;https://www.premiumstore.sk/solight-led-svetielko-s-dialkovym-ovladanim--5-led--3x-aa-baterie/;OK
8592718000172;https://premiumstore.sk/solight-bezdrotovy-zvoncek-do-zasuvky-120m-biely-8#21519;Solight bezdrôtový zvonček, do zásuvky, 120m, biely;solight;Solight bezdrôtový zvonček, do zásuvky, 120m, biely;https://www.premiumstore.sk/solight-bezdrotovy-zvoncek--do-zasuvky--120m--biely/;OK
8592718023430;https://premiumstore.sk/solight-led-stmievatelny-pasik-s-bezdotykovym-ovladanim-3m-180-led-4000k-ip65-230v#21517;Solight LED stmievateľný pásik s bezdotykovým ovládaním, 3m, 180 LED, 4000K, IP65, 230V;solight;Solight LED stmievateľný pásik s bezdotykovým ovládaním, 3m, 180 LED, 4000K, IP65, 230V;https://www.premiumstore.sk/solight-led-stmievatelny-pasik-s-bezdotykovym-ovladanim--3m--180-led--4000k--ip65--230v/;OK
8595092122881;https://premiumstore.sk/solight-stredny-konzolovy-drziak-pre-ploche-tv-43cm-107cm-17-42#21514;Solight stredný konzolový držiak pre ploché TV, 43cm - 107cm (17'' - 42'');solight;Solight stredný konzolový držiak pre ploché TV, 43cm - 107cm (17'' - 42'');https://www.premiumstore.sk/solight-stredny-konzolovy-drziak-pre-ploche-tv--43cm-107cm--17-42-/;OK
8595092109165;https://premiumstore.sk/solight-cestovny-adapter-univerzalny-neuzemneny#21511;Solight cestovný adaptér, univerzálny, neuzemnený;solight;Solight cestovný adaptér, univerzálny, neuzemnený;https://www.premiumstore.sk/solight-cestovny-adapter--univerzalny--neuzemneny/;OK
8592718012755;https://premiumstore.sk/solight-prepojovaci-pravouhly-konektor-pre-led-pasy-8mm-zacvakavaci-konektor-na-oboch-stranach-1ks-sacok#21509;Solight prepojovací pravouhlý konektor pre LED pásy, 8mm zacvakávací konektor na oboch stranách, 1ks, sáčok;solight;Solight prepojovací pravouhlý konektor pre LED pásy, 8mm zacvakávací konektor na oboch stranách, 1ks, sáčok;https://www.premiumstore.sk/solight-prepojovaci-pravouhly-konektor-pre-led-pasy--8mm-zacvakavaci-konektor-na-oboch-stranach--1ks--sacok/;OK
8595092122874;https://premiumstore.sk/solight-maly-konzolovy-drziak-pre-ploche-tv-26cm-69cm-10-27#21508;Solight malý konzolový držiak pre ploché TV, 26cm - 69cm (10'' - 27'');solight;Solight malý konzolový držiak pre ploché TV, 26cm - 69cm (10'' - 27'');https://www.premiumstore.sk/solight-maly-konzolovy-drziak-pre-ploche-tv--26cm-69cm--10-27-/;OK
8592718025366;https://premiumstore.sk/solight-led-vonkajsia-vanocna-retaz-50-led-5m-privod-3m-8-funkcii-casovac-ip44-tepla-biela#21506;Solight LED vonkajšia vánočná reťaz, 50 LED, 5m, prívod 3m, 8 funkcií, časovač, IP44, teplá biela;solight;Solight LED vonkajšia vánočná reťaz, 50 LED, 5m, prívod 3m, 8 funkcií, časovač, IP44, teplá biela;https://www.premiumstore.sk/solight-led-vonkajsia-vanocna-retaz--50-led--5m--privod-3m--8-funkcii--casovac--ip44--tepla-biela/;OK
